Sample	 
Comments	 
Filename	C:\Data\西出研\梅木\20211102オペ\ベッセル\LiTFSI24_2θ_θ.raw
Goniometer	SmartLab(In-plane)
Attachment	Zステージ単独
Monochromater	None
X	0
Y	0
Z	0.07744
ScanningMode	2Theta/Theta
ScanningType	Continuos Scanning
X-Ray	40kV/30mA
入射スリット	2/3deg
受光スリット1	20.000mm
受光スリット2	20.000mm
Cu_K-beta	
Start	5
Stop	60
Step	0.02
Speed	21.6746
Offset	0
25.4	18278.9
25.42	17411.9
25.44	17321.6
25.46	17881.5
25.48	16689.4
25.5	17303.5
25.52	17032.6
25.54	17448
25.56	16996.5
25.58	16292.1
25.6	17411.9
25.62	17375.8
25.64	17159
25.66	17628.7
25.68	17357.7
25.7	16544.9
25.72	15425.1
25.74	17664.8
25.76	16617.2
25.78	16111.4
25.8	16526.9
25.82	15894.7
25.84	17068.7
25.86	17303.5
25.88	16183.7
25.9	16761.7
25.92	16526.9
25.94	16508.8
25.96	17141
25.98	16725.5
26	16563
26.02	16617.2
26.04	17303.5
26.06	16147.6
26.08	16346.2
26.1	16797.8
26.12	16689.4
26.14	17122.9
26.16	16219.8
26.18	16797.8
26.2	15244.5
26.22	15750.2
26.24	15677.9
26.26	16237.9
26.28	15768.3
26.3	15858.6
26.32	14720.6
26.34	15533.4
26.36	15623.8
26.38	16057.2
26.4	16274
26.42	16183.7
26.44	16111.4
26.46	16129.5
26.48	16274
26.5	15894.7
26.52	16183.7
26.54	16960.4
26.56	15930.8
26.58	15063.8
26.6	15479.3
26.62	16833.9
26.64	16075.3
26.66	15569.6
26.68	15677.9
26.7	15461.2
26.72	16039.2
26.74	16075.3
26.76	15659.9
26.78	16436.6
26.8	15262.5
26.82	15985
26.84	14829
26.86	14847.1
26.88	15623.8
26.9	15948.9
26.92	15479.3
26.94	15696
26.96	15154.1
26.98	16039.2
27	16274
27.02	15461.2
27.04	15659.9
27.06	15208.3
27.08	14865.1
27.1	15370.9
27.12	15045.8
27.14	14576.2
27.16	14413.6
27.18	15732.1
27.2	15443.1
27.22	16093.4
27.24	14847.1
27.26	15262.5
27.28	14684.5
27.3	15587.6
27.32	15208.3
27.34	14648.4
27.36	15027.7
27.38	14612.3
27.4	14431.7
27.42	16057.2
27.44	16057.2
27.46	15009.6
27.48	14684.5
27.5	14937.4
27.52	14612.3
27.54	13636.9
27.56	13907.9
27.58	14413.6
27.6	14413.6
27.62	15118
27.64	14774.8
27.66	15045.8
27.68	14467.8
27.7	14070.4
27.72	14811
27.74	15009.6
27.76	14160.7
27.78	14196.8
27.8	15334.8
27.82	14612.3
27.84	14413.6
27.86	15352.8
27.88	13925.9
27.9	14829
27.92	14413.6
27.94	14756.8
27.96	15045.8
27.98	14467.8
28	13781.4
28.02	13853.7
28.04	13673
28.06	13510.5
28.08	14341.3
28.1	13763.4
28.12	14666.5
28.14	15461.2
28.16	13564.7
28.18	14792.9
28.2	13275.7
28.22	14594.2
28.24	15388.9
28.26	14305.2
28.28	14359.4
28.3	13293.7
28.32	15172.2
28.34	13239.6
28.36	14106.5
28.38	14973.5
28.4	14214.9
28.42	15081.9
28.44	14269.1
28.46	14594.2
28.48	14016.2
28.5	14558.1
28.52	14847.1
28.54	14576.2
28.56	15027.7
28.58	14937.4
28.6	14269.1
28.62	15027.7
28.64	14883.2
28.66	14377.5
28.68	15461.2
28.7	15804.4
28.72	16255.9
28.74	16581.1
28.76	15786.3
28.78	16274
28.8	16183.7
28.82	17068.7
28.84	16129.5
28.86	15948.9
28.88	16671.4
28.9	16237.9
28.92	15948.9
28.94	15894.7
28.96	14522
28.98	16237.9
29	15280.6
29.02	15479.3
29.04	14973.5
29.06	14630.3
29.08	13889.8
29.1	14431.7
29.12	14630.3
29.14	14648.4
29.16	13889.8
29.18	13438.2
29.2	14016.2
29.22	13149.2
29.24	13889.8
29.26	12896.4
29.28	13528.5
29.3	13528.5
29.32	13781.4
29.34	13745.3
29.36	13781.4
29.38	13907.9
29.4	13907.9
29.42	13618.9
29.44	14594.2
29.46	12878.3
29.48	13980.1
29.5	13167.3
29.52	13384.1
29.54	14341.3
29.56	13546.6
29.58	12173.9
29.6	12625.4
29.62	13095.1
29.64	13185.4
29.66	13474.4
29.68	14251
29.7	13257.6
29.72	13618.9
29.74	13239.6
29.76	13167.3
29.78	14016.2
29.8	13582.7
29.82	13113.1
29.84	13095.1
29.86	14070.4
29.88	13492.4
29.9	13402.1
29.92	13347.9
29.94	13167.3
29.96	12842.2
29.98	13763.4
30	13239.6
30.02	13203.4
30.04	13384.1
30.06	13293.7
30.08	13528.5
30.1	13293.7
30.12	13004.7
30.14	13131.2
30.16	12426.8
30.18	12715.8
30.2	13438.2
30.22	12896.4
30.24	12733.8
30.26	13257.6
30.28	12950.6
30.3	11921
30.32	13546.6
30.34	12517.1
30.36	13058.9
30.38	12896.4
30.4	13257.6
30.42	13040.9
30.44	13347.9
30.46	12968.6
30.48	13582.7
30.5	11866.8
30.52	12607.4
30.54	13040.9
30.56	11921
30.58	12715.8
30.6	12968.6
30.62	12806.1
30.64	12842.2
30.66	12264.2
30.68	12553.2
30.7	12878.3
30.72	12788
30.74	12282.3
30.76	13293.7
30.78	13113.1
30.8	12607.4
30.82	12191.9
30.84	12607.4
30.86	12300.3
30.88	12968.6
30.9	13167.3
30.92	13004.7
30.94	11487.5
30.96	13077
30.98	12426.8
31	12210
31.02	12643.5
31.04	13004.7
31.06	11993.3
31.08	12517.1
31.1	12661.6
31.12	12950.6
31.14	12733.8
31.16	12643.5
31.18	12769.9
31.2	12480.9
31.22	12517.1
31.24	12228.1
31.26	13113.1
31.28	13185.4
31.3	12282.3
31.32	12824.1
31.34	12264.2
31.36	12480.9
31.38	12806.1
31.4	12788
31.42	12318.4
31.44	12589.3
31.46	12517.1
31.48	12246.1
31.5	12968.6
31.52	12661.6
31.54	13058.9
31.56	13817.5
31.58	12499
31.6	13149.2
31.62	12300.3
31.64	12444.8
31.66	12914.4
31.68	13347.9
31.7	12462.9
31.72	13113.1
31.74	13727.2
31.76	12589.3
31.78	13871.7
31.8	13293.7
31.82	13384.1
31.84	13962
31.86	13944
31.88	14233
31.9	14359.4
31.92	14377.5
31.94	14558.1
31.96	14485.8
31.98	14323.3
32	14395.5
32.02	13582.7
32.04	13347.9
32.06	13871.7
32.08	12769.9
32.1	13167.3
32.12	13040.9
32.14	12607.4
32.16	12968.6
32.18	12426.8
32.2	12589.3
32.22	12354.5
32.24	12408.7
32.26	12426.8
32.28	12047.5
32.3	11595.9
32.32	11776.5
32.34	12480.9
32.36	12191.9
32.38	12210
32.4	11921
32.42	11722.3
32.44	12282.3
32.46	11884.9
32.48	11975.2
32.5	12535.1
32.52	12083.6
32.54	11848.8
32.56	11397.2
32.58	12029.4
32.6	12282.3
32.62	12336.4
32.64	12499
32.66	12173.9
32.68	12336.4
32.7	12607.4
32.72	12661.6
32.74	13582.7
32.76	12155.8
32.78	12408.7
32.8	12480.9
32.82	12553.2
32.84	13077
32.86	12300.3
32.88	13727.2
32.9	13781.4
32.92	13781.4
32.94	13564.7
32.96	13817.5
32.98	13889.8
33	13329.9
33.02	13311.8
33.04	13618.9
33.06	14359.4
33.08	14558.1
33.1	13962
33.12	15569.6
33.14	15298.6
33.16	16671.4
33.18	16364.3
33.2	16382.4
33.22	17375.8
33.24	18278.9
33.26	18044.1
33.28	18784.6
33.3	18513.7
33.32	17682.8
33.34	17791.2
33.36	16797.8
33.38	16039.2
33.4	16219.8
33.42	16400.4
33.44	15930.8
33.46	15190.3
